RF00215	60	Tombus virus defective interfering (DI) RNA region 3
RF04183	59	Bacteroidales small SRP
RF04001	59	mir-7918 microRNA precursor family
RF03963	59	mir-2996 microRNA precursor family
RF03620	59	mir-1233 microRNA precursor family
RF03532	59	Cis-regulator of HTH transcription factor
RF03195	59	mir-3934 microRNA precursor family
RF03015	59	Transposase-2 RNA
RF01838	59	sobemovirus ribosomal frameshift elemental
RF01637	59	Nematode snoRNA ceN47
RF01532	59	Trypanosomatid snoRNA TB10Cs3H2
RF01471	59	Listeria sRNA rliB
RF01417	59	Retroviral 3'UTR stability element
RF01388	59	isrD Hfq binding RNA
RF01291	59	Small nucleolar RNA SNORD97
RF01288	59	Small nucleolar RNA snoR31
RF01087	59	Pseudoknot of the regulatory region of the repZ gene
RF00712	59	microRNA mir-460
RF00667	59	microRNA mir-33
RF00569	59	Small nucleolar RNA SNORD19
RF00505	59	RydC RNA
RF00200	59	Small nucleolar RNA Z199
RF04079	58	MIR161 microRNA precursor family
RF03522	58	mir-4850 microRNA precursor family
RF03400	58	mir-728 microRNA precursor family
RF03086	58	chrB-b RNA
RF02923	58	HTH-XRE RNA
RF02761	58	sR084 sRNA
RF02709	58	TeloSII non coding RNA 43
RF02626	58	Wolbachia sRNA 59
RF02584	58	KRAS 3' UTR cis-regulatory element
RF01926	58	microRNA mir-981
RF01889	58	LincRNA-p21 conserved region 1
RF01689	58	AdoCbl-II (Cobalamin/B12) riboswitch aptamer
RF01592	58	small nucleolar RNA snoR17
RF01536	58	Trypanosomatid snoRNA TB10Cs5H3
RF01380	58	Human immunodeficiency virus type 1 major splice donor
RF00825	58	mir-344 microRNA precursor family
RF00727	58	bantam microRNA precursor family
RF00653	58	microRNA mir-22
RF00575	58	Small nucleolar RNA SNORD70
RF04167	57	mir-1972 microRNA precursor family
RF04048	57	mir-7927 microRNA precursor family
RF03995	57	mir-7957 microRNA precursor family
RF03952	57	mir-3718 microRNA precursor family
RF03719	57	mir-3914 microRNA precursor family
RF03447	57	mir-1231 microRNA precursor family
RF03262	57	mir-1181 microRNA precursor family
RF02862	57	Enterococcus sRNA 1300
RF02695	57	Nitrogen regulated small RNA
RF02619	57	Brucella sRNA 115
RF02544	57	Mitochondrion-encoded tmRNA
RF02053	57	Enterobacterial sRNA STnc430
RF01808	57	MicX Vibrio cholerae sRNA
RF01569	57	Dictyostelium snoRNA DdR2
RF01460	57	Listeria sRNA rliH
RF01223	57	Small nucleolar RNA snR13
RF00693	57	mir-147 microRNA precursor family
RF00651	57	microRNA mir-221
RF00336	57	Small nucleolar RNA J26
RF03967	56	mir-1270 microRNA precursor family
RF03634	56	mir-3524 microRNA precursor family
RF02921	56	RT-14 RNA
RF02866	56	Burkholderia sRNA 16 (Bc_KC_sr1)
RF02634	56	Enterococcus sRNA EF3314_EF3315
RF02575	56	Drosophila melanogaster stable intronic sequence RNA 1
RF02354	56	Bradyrhizobiaceae sRNA BjrC80
RF02300	56	Tetrahymena snoRNA TtnuCD24
RF01734	56	Fluoride riboswitch aptamer (crcB RNA motif)
RF01691	56	Bacillus-plasmid RNA
RF01522	56	Trypanosomatid snoRNA TB10Cs1H1
RF01265	56	Small nucleolar RNA snR42
RF01214	56	Small nucleolar RNA snR51
RF00814	56	microRNA mir-316
RF00240	56	RNA-OUT
RF00220	56	Human rhinovirus internal cis-acting regulatory element (CRE)
RF03824	55	MIR5285 microRNA precursor family
RF03640	55	mir-3747 microRNA precursor family
RF03303	55	mir-973 microRNA precursor family
RF03140	55	S4-Clostridia ribosomal protein leader
RF02990	55	gut-2 RNA
RF01839	55	eastern equine encephalitis ribosomal frameshift element
RF01545	55	Trypanosomatid snoRNA TB3Cs2H1
RF01341	55	CRISPR RNA direct repeat element
RF01218	55	Small nucleolar RNA snR41
RF01198	55	Small nucleolar RNA snoR69Y
RF01120	55	Small nucleolar RNA sR33
RF00629	55	Pseudomonas sRNA P24
RF00494	55	Small nucleolar RNA U2-19
RF00361	55	Small nucleolar RNA Z119
RF00360	55	Small nucleolar RNA Z107/R87
RF00335	55	Small nucleolar RNA Z13/snr52
RF00190	55	Small nucleolar RNA SNORA16B/SNORA16A family
RF00129	55	mir-103/107 microRNA precursor
RF00109	55	Vimentin 3' UTR protein-binding region
RF04231	54	mir-9191 microRNA precursor family
RF02995	54	IMES-5 RNA
RF02140	54	HOXA11 antisense RNA 1 conserved region 4
RF02022	54	microRNA mir-1275
RF01983	54	Pregnancy induced noncoding RNA
RF01572	54	Dictyostelium snoRNA DdR4
RF01351	54	CRISPR RNA direct repeat element
RF00627	54	Pseudomonas sRNA P15
RF00332	54	Small nucleolar RNA Z266
RF00236	54	ctRNA
RF04241	53	mir-5014 microRNA precursor family
RF04009	53	mir-754 microRNA precursor family
RF03743	53	MIR7696 microRNA precursor family
RF03388	53	mir-9418 microRNA precursor family
RF02979	53	freshwater-1 RNA
RF02744	53	Soft rot Enterobacteriaceae Rev 39 5'UTR
RF02637	53	Enterococcus sRNA EF0408_EF0409
RF02445	53	Streptococcus sRNA SpR14
RF02172	53	RFPL3 antisense RNA 1 conserved region 2
RF02102	53	Disrupted in schizophrenia 2 conserved region
RF01843	53	neiserria ribosomal frameshift element
RF01752	53	psaA RNA
RF01587	53	small nucleolar RNA snoR10
RF01585	53	small nucleolar RNA snoR07
RF01368	53	CRISPR RNA direct repeat element
RF01221	53	Small nucleolar RNA U6-47
RF00691	53	microRNA mir-146
RF00684	53	mir-122 microRNA precursor
RF00512	53	Leucine operon leader
RF00242	53	ctRNA
RF00105	53	Small nucleolar RNA SNORD115
RF00100	53	7SK RNA
RF00060	53	HgcE RNA (Pab105)
RF00008	53	Hammerhead ribozyme (type III)
RF04306	52	Hepatitis C virus stem-loop SL8001 RNA
RF04299	52	MIR814 microRNA precursor family
RF04262	52	MIR1319 microRNA precursor family
RF04073	52	mir-727 microRNA precursor family
RF04072	52	mir-7386 microRNA precursor family
RF04067	52	mir-4520 microRNA precursor family
RF04062	52	MIR949 microRNA precursor family
RF03684	52	mir-1990 microRNA precursor family
RF03476	52	mir-7360 microRNA precursor family
RF03360	52	mir-3156 microRNA precursor family
RF03121	52	Alphacoronavirus 3'UTR
RF03014	52	Transposase-1 RNA
RF02980	52	freshwater-2 RNA
RF02924	52	skipping-rope RNA
RF02873	52	Antisense to traI
RF02275	52	Hammerhead ribozyme HH9
RF01822	52	RNA Staph. aureus A
RF01688	52	Actino-pnp RNA
RF01586	52	small nucleolar RNA snoR09
RF01570	52	Dictyostelium signal recognition particle
RF00662	52	microRNA mir-132
RF03658	51	mir-2300 microRNA precursor family
RF03477	51	MIR862_2 microRNA precursor family
RF03191	51	mir-1913 microRNA precursor family
RF02958	51	drum RNA
RF02875	51	Antisense to pHK01_035
RF02169	51	Pvt1 oncogene conserved region 6
RF02132	51	HOXB13 antisense RNA 1 conserved region 1
RF02104	51	Deleted in lymphocytic leukemia 1 conserved region 2
RF01950	51	KCNQ1 overlapping transcript 1 conserved region 5
RF01947	51	KCNQ1 overlapping transcript 1 conserved region 2
RF01885	51	Heat shock gene hsromega conserved region 1
RF01603	51	small nucleolar RNA snoR29
RF01050	51	Saccharomyces telomerase
RF00526	51	Small nucleolar RNA Me28S-U3344
RF00225	51	Tobamovirus internal ribosome entry site (IRES)
RF00073	51	mir-156 microRNA precursor
RF04193	50	mir-51 microRNA precursor family
RF03884	50	mir-725 microRNA precursor family
RF03829	50	mir-1257 microRNA precursor family
RF03359	50	mir-1729 microRNA precursor family
RF03136	50	S10-Clostridia ribosomal protein leader
RF03077	50	RT-2 RNA
RF03047	50	RAGATH-16 RNA
RF02557	50	Coxiella burnetii sRNA 1
RF02407	50	Small nucleolar RNA snoR122
RF02267	50	Vax2os1 conserved region 2
RF02186	50	ST7 overlapping transcript 3 conserved region 4
RF01887	50	Embryonic ventral forebrain RNA 1 conserved region 1
RF01604	50	small nucleolar RNA snoR28
RF01551	50	Trypanosomatid snoRNA TB8Cs4H2
RF01416	50	NrrF RNA
RF01320	50	CRISPR RNA direct repeat element
RF01051	50	c-di-GMP-I riboswitch aptamer
RF00969	50	microRNA mir-556
RF00904	50	microRNA mir-392
RF00672	50	microRNA mir-190
RF00580	50	Small nucleolar RNA SNORD91 family
RF00244	50	mir-26 microRNA precursor family
RF04249	49	mir-310 microRNA precursor family
RF04184	49	Bacteroides sRNA BTnc060
RF04137	49	MIR834 microRNA precursor family
RF03253	49	mir-4654 microRNA precursor family
RF02869	49	Burkholderia sRNA 25
RF02822	49	Streptococcus RNA 266
RF02680	49	PreQ1-III (pre queuosine) riboswitch aptamer
RF02296	49	Tetrahymena snoRNA TtnuCD20
RF02212	49	ZFAT antisense RNA 1 conserved region 2
RF02122	49	FTX transcript, XIST regulator conserved region 5
RF01990	49	Selenocysteine insertion sequence 4
RF01697	49	Chlorobi-RRM RNA
RF01679	49	Pseudomonas sRNA P36
RF01553	49	Trypanosomatid snoRNA TB9Cs1H3
RF01514	49	A. fumigatus snoRNA Afu_513
RF01208	49	Small nucleolar RNA snoR99
RF00613	49	Small nucleolar RNA SNORD94
RF00573	49	Small nucleolar RNA SNORD67
RF00468	49	Hepatitis C virus stem-loop VII
RF00291	49	Small nucleolar RNA snoR639/H1
RF00052	49	lin-4 microRNA precursor
RF03357	48	mir-1842 microRNA precursor family
RF03056	48	RAGATH-35 RNA
RF02618	48	Streptococcus sRNA 34
RF02302	48	Tetrahymena snoRNA TtnuCD26
RF02227	48	Proteobacterial sRNA sX8
RF01326	48	CRISPR RNA direct repeat element
RF01123	48	Small nucleolar RNA sR35
RF01027	48	microRNA mir-765
RF00751	48	microRNA mir-12
RF00647	48	MIR164 microRNA precursor family
RF00500	48	Turnip crinkle virus (TCV) repressor of minus strand synthesis H5
RF00472	48	Small nucleolar RNA snR55/Z10
RF00163	48	Hammerhead ribozyme (type I)
RF00162	48	SAM riboswitch aptamer (S box leader)
RF03722	47	MIR4378 microRNA precursor family
RF03635	47	mir-2066 microRNA precursor family
RF03589	47	mir-5583 microRNA precursor family
RF03587	47	mir-1202 microRNA precursor family
RF03044	47	Proteo-phage-1 RNA
RF02950	47	D12-methyl RNA
RF02564	47	Nucleoid-associated noncoding RNA 4 (CssrE)
RF02345	47	Alphaproteobacterial ar15
RF02305	47	Tetrahymena snoRNA TtnuCD31
RF01872	47	Maternally expressed 3 conserved region 2
RF01793	47	ffh sRNA
RF01468	47	Listeria sRNA rli32
RF01348	47	CRISPR RNA direct repeat element
RF01191	47	Small nucleolar RNA SNORD121A
RF01119	47	Small nucleolar RNA sR32
RF00952	47	microRNA mir-650
RF00896	47	mir-787 microRNA precursor family
RF00859	47	microRNA mir-234
RF00824	47	mir-50 microRNA precursor family
RF00801	47	microRNA mir-280
RF00405	47	Small nucleolar RNA SNORA44
RF00178	47	mir-24 microRNA precursor family
RF00027	47	let-7 microRNA precursor
RF03432	46	mir-7331 microRNA precursor family
RF03199	46	MIR5271 microRNA precursor family
RF03070	46	ssNA-helicase RNA
RF02753	46	ES173 sRNA
RF02219	46	ZNRD1 antisense RNA 1 conserved region 2
RF02042	46	HOXA transcript at the distal tip, conserved region 3
RF01812	46	Pxr regulatory sRNA
RF01763	46	Guanidine-III riboswitch aptamer (yKKC-III)
RF01199	46	Small nucleolar RNA snR58
RF00671	46	microRNA mir-138
RF00665	46	mir-290 microRNA precursor family
RF00635	46	Highly accelerated region 1A/1B
RF00599	46	Small nucleolar RNA SNORA77
RF00538	46	Small nucleolar RNA CD11
RF00359	46	Small nucleolar RNA Z102/R77
RF00348	46	Small nucleolar RNA snoR9
RF04172	45	MIR8675 microRNA precursor family
RF04092	45	MIR1508 microRNA precursor family
RF04053	45	mir-95 microRNA precursor family
RF04004	45	mir-7940 microRNA precursor family
RF03943	45	mir-1824 microRNA precursor family
RF03926	45	MIR1435 microRNA precursor family
RF03167	45	c-di-GMP-I-GGC riboswitch aptamer
RF03102	45	RAGATH-33 RNA
RF03081	45	DUF805 RNA
RF02846	45	Enterococcus sRNA 84
RF02434	45	Streptococcus sRNA SpF39
RF02425	45	Streptococcus sRNA SpF01
RF02423	45	Burkholderia sRNA Bp1_Cand871_SIPHT
RF02283	45	Tetrahymena snoRNA TtnuCD6
RF02168	45	Pvt1 oncogene conserved region 5
RF02145	45	Maternally expressed 8 exon 1
RF02139	45	HOXA11 antisense RNA 1 conserved region 3
RF01898	45	microRNA mir-363
RF01829	45	sR6 snoRNA
RF01702	45	Cyano-2 RNA
RF01078	45	3'-terminal pseudoknot in PYVV
RF01006	45	microRNA mir-601
RF00971	45	mir-578 microRNA precursor family
RF00870	45	microRNA mir-423
RF00753	45	microRNA mir-503
RF00713	45	microRNA mir-239
RF00108	45	Small nucleolar RNA SNORD116
RF00079	45	OmrA-B family
RF00074	45	mir-29 microRNA precursor
RF00033	45	MicF RNA
RF04274	44	mir-9223 microRNA precursor family
RF04150	44	MIR2655 microRNA precursor family
RF03877	44	mir-3937 microRNA precursor family
RF03808	44	mir-3957 microRNA precursor family
RF03662	44	mir-2060 microRNA precursor family
RF03527	44	mir-3072 microRNA precursor family
RF03449	44	mir-6827 microRNA precursor family
RF03339	44	mir-3047 microRNA precursor family
RF03221	44	mir-6715 microRNA precursor family
RF03038	44	nhaA-II RNA
RF02794	44	Pab19 RNA
RF02616	44	Streptococcus sRNA 8
RF02493	44	Giardia U4 spliceosomal RNA
RF02256	44	Adaptive response 33 conserved region 2
RF02248	44	Six3os1 conserved region 3
RF02202	44	Urothelial cancer associated 1 conserved region
RF02126	44	Ghrelin opposite strand RNA conserved region
RF01500	44	A. fumigatus snoRNA Afu_198
RF01124	44	Small nucleolar RNA sR36
RF01091	44	3'-terminal pseudoknot in SPCSV
RF00749	44	microRNA mir-208
RF00669	44	microRNA mir-96
RF00649	44	microRNA mir-128
RF00625	44	Pseudomonas sRNA P11
RF00479	44	Small nucleolar RNA snR71
RF00253	44	mir-101 microRNA precursor family
RF04285	43	mir-660 microRNA precursor family
RF04252	43	mir-8186 microRNA precursor family
RF04027	43	mir-1422 microRNA precursor family
RF03638	43	mir-1537 microRNA precursor family
RF03637	43	mir-5879 microRNA precursor family
RF03251	43	mir-4446 microRNA precursor family
RF02852	43	Yersinia sRNA 206
RF02847	43	Enterococcus sRNA 64
RF02532	43	Murine norovirus 3'UTR
RF02274	43	AniS
RF02110	43	Deleted in lymphocytic leukemia 2 conserved region 6
RF02068	43	Enterobacterial sRNA STnc480
RF01903	43	microRNA mir-500
RF01771	43	Enterobacteria rnk leader
RF01180	43	Small nucleolar RNA snoR110
RF01147	43	Small nucleolar RNA sR12
RF01093	43	Ma3 gene ribosomal frameshift signal
RF00953	43	microRNA mir-1497
RF00920	43	microRNA MIR444
RF00799	43	mir-354 microRNA precursor family
RF00784	43	microRNA mir-486
RF00666	43	mir-32 microRNA precursor family
RF04263	42	MIR2593 microRNA precursor family
RF04205	42	MIR2606 microRNA precursor family
RF04177	42	Bacteroides sRNA BTnc201
RF03871	42	mir-5681 microRNA precursor family
RF03695	42	MIR6151 microRNA precursor family
RF03464	42	mir-465 microRNA precursor family
RF03463	42	mir-3036 microRNA precursor family
RF02887	42	Salmonella mgtC leader RNA
RF02727	42	Small nucleolar RNA ZL116
RF02574	42	Rickettsia sRNA 10
RF02462	42	Ascomycota telomerase RNA
RF02415	42	Listeria sRNA rliG
RF02232	42	Xanthomonadaceae sRNA sX13
RF02149	42	MEST intronic transcript 1, antisense RNA conserved region 2
RF01751	42	potC RNA
RF01588	42	small nucleolar RNA snoR13
RF01491	42	Listeria sRNA rli54
RF01186	42	Small nucleolar RNA SNORD127
RF00714	42	MIR535 microRNA precursor family
RF00529	42	Small nucleolar RNA Me28S-Am2589
RF00385	42	Infectious bronchitis virus D-RNA
RF04242	41	mir-5595 microRNA precursor family
RF03616	41	MIR1888 microRNA precursor family
RF03567	41	MIR8024 microRNA precursor family
RF03402	41	mir-957 microRNA precursor family
RF03259	41	MIR1514 microRNA precursor family
RF03208	41	mir-1781 microRNA precursor family
RF03020	41	RT-17 RNA
RF02986	41	FuFi-1 RNA
RF02932	41	Betaproteobacteria-1 RNA
RF02909	41	Listeria sRNA rli117
RF02872	41	sRNA regulator of biofilms A
RF02780	41	PutA 5' UTR thermometer
RF02664	41	Cyp24a1 internal ribosome entry site (IRES)
RF02451	41	Bacillus sRNA ncr1241
RF02292	41	Tetrahymena snoRNA TtnuCD16
RF02261	41	MAT2A 3'UTR stem loop B
RF02236	41	Xanthomonas sRNA asX2
RF02165	41	Pvt1 oncogene conserved region 2
RF02044	41	CDKN2B antisense RNA 1 convserved region 2
RF01933	41	Bithoraxoid conserved region 5
RF01891	41	Taurine upregulated gene 1 conserved region 3
RF01803	41	Editing element of GABA-3 exon 9
RF01740	41	gyrA RNA
RF01669	41	Pseudomonas sRNA P14
RF01597	41	small nucleolar RNA snoR22
RF01493	41	Listeria sRNA rli37
RF01480	41	Listeria sRNA rli52
RF01374	41	CRISPR RNA direct repeat element
RF01207	41	Small nucleolar RNA snR73
RF00835	41	microRNA mir-58
RF00780	41	microRNA MIR477
RF00644	41	microRNA mir-27
RF00264	41	Small nucleolar RNA SNORA64/SNORA10 family
RF00256	41	mir-196 microRNA precursor family
RF00191	41	Small nucleolar RNA SNORA57
RF00118	41	rydB RNA
RF04297	40	mir-35_2 microRNA precursor family
RF04258	40	mir-994 microRNA precursor family
RF04232	40	mir-9318 microRNA precursor family
RF04196	40	MIR5638 microRNA precursor family
RF03848	40	mir-1549 microRNA precursor family
RF03703	40	mir-3622 microRNA precursor family
RF03697	40	mir-722 microRNA precursor family
RF03668	40	mir-1788 microRNA precursor family
RF03644	40	mir-2064 microRNA precursor family
RF03535	40	Staphylococcus aureus small RNA TEG147
RF03442	40	mir-4003 microRNA precursor family
RF03329	40	mir-4743 microRNA precursor family
RF03267	40	mir-645 microRNA precursor family
RF03160	40	type-P1 twister ribozyme
RF03002	40	lysM-Prevotella RNA
RF02943	40	Bacteroidales-2 RNA
RF02728	40	Haemophilus regulatory RNA responsive to iron
RF02702	40	Anti GcvB sRNA
RF02682	40	HDV ribozyme from F. prausnitzii
RF02681	40	Twister_sister_ribozyme
RF02512	40	Pyrrolysine insertion sequence transposase 1
RF02027	40	microRNA MIR2907
RF01985	40	ZEB2 antisense RNA 1 conserved region 2
RF01935	40	Bithoraxoid conserved region 7
RF01701	40	Cyano-1 RNA
RF01694	40	Bacteroides-1 RNA
RF01473	40	Listeria sRNA rli41
RF00792	40	microRNA mir-490
RF00788	40	microRNA mir-287
RF00745	40	microRNA mir-499
RF00341	40	Small nucleolar RNA Z39
RF04265	39	mir-4650 microRNA precursor family
RF03782	39	mir-3661 microRNA precursor family
RF03315	39	mir-723 microRNA precursor family
RF03313	39	mir-1468 microRNA precursor family
RF03256	39	mir-1286 microRNA precursor family
RF03203	39	mir-3070 microRNA precursor family
RF03100	39	RAGATH-27 RNA
RF03046	39	Pseudomonadales-1 RNA
RF02871	39	Burkholderia sRNA 54
RF02516	39	mir-393 microRNA precursor family
RF02336	39	Giardia snoRNA GlsR1
RF02192	39	T-cell leukemia/lymphoma 6 conserved region 2
RF02180	39	ST7 antisense RNA 1 conserved region 2
RF02158	39	NPPA antisense RNA 1 conserved region 3
RF02115	39	FAM13A antisense RNA 1 conserved region 2
RF01556	39	Trypanosomatid snoRNA TB9Cs3H2
RF01534	39	Trypanosomatid snoRNA TB10Cs4H4
RF01004	39	microRNA mir-557
RF00852	39	microRNA mir-231
RF00668	39	microRNA mir-302
RF00652	39	microRNA MIR478
RF00641	39	mir-154 microRNA precursor family
RF00623	39	Pseudomonas sRNA P1
RF00454	39	p27 cis-regulatory element
RF00428	39	Small nucleolar RNA SNORA38
RF00250	39	Trans-activation response element (TAR)
RF00183	39	G-CSF factor stem-loop destabilising element (SLDE)
RF04211	38	MIR5185 microRNA precursor family
RF04197	38	mir-9457 microRNA precursor family
RF03758	38	mir-2756 microRNA precursor family
RF03749	38	MIR2617 microRNA precursor family
RF03731	38	mir-7371 microRNA precursor family
RF03730	38	mir-7615 microRNA precursor family
RF03706	38	mir-2253 microRNA precursor family
RF03692	38	MIR827 microRNA precursor family
RF03601	38	MIR7993 microRNA precursor family
RF03266	38	mir-2943 microRNA precursor family
RF03210	38	mir-7359 microRNA precursor family
RF03168	38	c-di-GMP-I-UAU riboswitch aptamer
RF03119	38	Deltacoronavirus 5'UTR
RF02959	38	DUF3085 RNA
RF02825	38	Legionella RNA 17
RF02721	38	Small Cajal body specific RNA ncR26
RF02308	38	Tetrahymena snoRNA TtnuCD34
RF02188	38	ST7 overlapping transcript 4 conserved region 2
RF02156	38	NPPA antisense RNA 1 conserved region 1
RF01811	38	Plasmid transferred anti-sense RNA
RF01498	38	A. fumigatus snoRNA Afu_190
RF00728	38	mir-81 microRNA precursor family
RF00692	38	microRNA MIR171_2
RF00654	38	microRNA mir-216
RF00313	38	Small nucleolar RNA Z173
RF00239	38	mir-124 microRNA precursor family
RF00031	38	Selenocysteine insertion sequence 1
RF00028	38	Group I catalytic intron
RF03752	37	MIR5292 microRNA precursor family
RF03621	37	MIR4245 microRNA precursor family
RF03543	37	Insect-Specific Flavivirus 3' UTR repeats Rb
RF03507	37	mir-4429 microRNA precursor family
RF03318	37	mir-2208 microRNA precursor family
RF03299	37	mir-1000 microRNA precursor family
RF03128	37	L31-Coriobacteria ribosomal protein leader
RF03041	37	poplar-1 RNA
RF02985	37	ftsZ-DE RNA
RF02649	37	Ruegeria trans44 sRNA
RF02366	37	Cyanobacterial functional RNA 19
RF02245	37	microRNA mir-788
RF01929	37	Bithoraxoid conserved region 1
RF01895	37	microRNA mir-193
RF01879	37	Non-coding RNA LOC285194
RF01863	37	Trypanosomatid snoRNA TB10Cs2H2
RF01810	37	pntA sRNA
RF01781	37	ASdes TB sRNA
RF01547	37	Trypanosomatid snoRNA TB6Cs1H3
RF01349	37	CRISPR RNA direct repeat element
RF01313	37	Avian HBV RNA encapsidation signal epsilon
RF01056	37	Magnesium riboswitch aptamer (Magnesium responsive RNA element)
RF00673	37	microRNA mir-217
RF00576	37	Small nucleolar RNA SNORD71
RF00541	37	Small nucleolar RNA psi28S-2876
RF00501	37	Rotavirus cis-acting replication element (CRE)
RF00420	37	Small nucleolar RNA SNORA61
RF00251	37	mir-219 microRNA precursor family
RF00238	37	ctRNA
RF00059	37	TPP riboswitch aptamer (THI element)
RF00019	37	Y RNA
RF04207	36	MIR5048 microRNA precursor family
RF04168	36	MIR839 microRNA precursor family
RF04143	36	MIR869 microRNA precursor family
RF03996	36	mir-3012 microRNA precursor family
RF03867	36	mir-4081 microRNA precursor family
RF03821	36	mir-2002 microRNA precursor family
RF03454	36	mir-1267 microRNA precursor family
RF03331	36	mir-247 microRNA precursor family
RF03000	36	LOOT RNA
RF02900	36	Aggregatibacter sRNA 82
RF02891	36	ArsR-gov region gene B
RF02883	36	Burkholderia sRNA 2
RF02796	36	Pab160 RNA
RF02788	36	Small nucleolar RNA TBR6
RF02713	36	Mycoplasma sRNA MCS4
RF02520	36	mir-965 microRNA precursor family
RF02241	36	Xanthomonadaceae sRNA Xoo2
RF02117	36	FMR1 antisense RNA 1 conserved region 1
RF02050	36	Salmonella enterica sRNA STnc470
RF01820	36	RNA Staph. aureus E (RoxS)
RF01813	36	rdlD antitoxin
RF01750	36	ZMP/ZTP riboswitch aptamer (pfl RNA motif)
RF01598	36	small nucleolar RNA snoR23
RF01533	36	Trypanosomatid snoRNA TB10Cs4H3
RF01461	36	Listeria sRNA rli22
RF01097	36	Gag/pro ribosomal frameshift site
RF00892	36	microRNA mir-551
RF00796	36	microRNA mir-48
RF00764	36	microRNA mir-191
RF00704	36	microRNA MIR397
RF00688	36	microRNA MIR394
RF00443	36	Small nucleolar RNA SNORA27
RF00442	36	Guanidine-I riboswitch aptamer
RF00431	36	Small nucleolar RNA SNORA55
RF00356	36	Small nucleolar RNA R32/R81/Z41
RF00294	36	Small nucleolar RNA TBR17
RF00246	36	mir-135 microRNA precursor family
RF03989	35	mir-7950 microRNA precursor family
RF03881	35	mir-59 microRNA precursor family
RF03799	35	mir-3202 microRNA precursor family
RF03595	35	mir-3569 microRNA precursor family
RF03109	35	Thermales-rpoB RNA
RF02814	35	Sulfolobus sRNA133
RF02580	35	S. aureus tsr31 small RNA
RF02426	35	Streptococcus sRNA SpF03
RF02251	35	Six3os1 conserved region 6
RF02077	35	Salmonella enterica sRNA STnc220
RF01902	35	microRNA MIR439
RF01599	35	small nucleolar RNA snoR24
RF01456	35	Vibrio regulatory RNA of OmpA
RF01404	35	PinT (STnc440) Hfq binding RNA
RF01127	35	Small nucleolar RNA sR42
RF01066	35	6C RNA
RF00658	35	microRNA mir-21
RF00601	35	Small Cajal body specific RNA 20
RF00477	35	Small nucleolar RNA snR66
RF00392	35	Small nucleolar RNA SNORA5
RF00370	35	sroD RNA
RF00326	35	Small nucleolar RNA Z155
RF04267	34	mir-362 microRNA precursor family
RF04113	34	MIR1523 microRNA precursor family
RF03503	34	mir-547 microRNA precursor family
RF03198	34	mir-7385 microRNA precursor family
RF02912	34	putative aminoglycoside riboswitch / attI site
RF02601	34	Brucella sRNA CI337
RF02454	34	Bacillus sRNA ncr982
RF02276	34	Hammerhead ribozyme (type II)
RF02218	34	ZNRD1 antisense RNA 1 conserved region 1
RF02176	34	SMAD5 antisense RNA 1 conserved region 4
RF02150	34	MEST intronic transcript 1, antisense RNA conserved region 3
RF01914	34	microRNA mir-932
RF01564	34	D. discoideum snoRNA DdR14
RF01509	34	A. fumigatus snoRNA Afu_300
RF01494	34	Listeria sRNA rliD
RF01363	34	CRISPR RNA direct repeat element
RF01203	34	Small nucleolar RNA snR47
RF01193	34	Small nucleolar RNA snoR20a
RF00972	34	mir-651 microRNA precursor family
RF00756	34	microRNA mir-299
RF00735	34	microRNA mir-367
RF00710	34	microRNA mir-44
RF00681	34	mir-198 microRNA precursor family
RF00642	34	microRNA mir-23
RF00540	34	Small nucleolar RNA psi18S-1854
RF00527	34	Small nucleolar RNA Me28S-Gm3255
RF00445	34	mir-399 microRNA precursor family
RF00353	34	Small nucleolar RNA snoR31/Z110/Z27
RF00318	34	Small nucleolar RNA Z175
RF00179	34	GAIT element
RF00172	34	ctgf/hcs24 CAESAR
RF00142	34	Small nucleolar RNA Z118/Z121/Z120
RF00113	34	Short Intergenic Abundant RNA
RF00024	34	Vertebrate telomerase RNA
RF04291	33	mir-368 microRNA precursor family
RF04194	33	mir-57 microRNA precursor family
RF04174	33	MIR4208 microRNA precursor family
RF04147	33	MIR6224 microRNA precursor family
RF03969	33	mir-622 microRNA precursor family
RF03917	33	mir-4449 microRNA precursor family
RF03863	33	mir-1258 microRNA precursor family
RF03827	33	mir-2229 microRNA precursor family
RF03797	33	mir-9235 microRNA precursor family
RF03771	33	mir-341 microRNA precursor family
RF03761	33	mir-5897 microRNA precursor family
RF03751	33	mir-7445 microRNA precursor family
RF03683	33	mir-462 microRNA precursor family
RF03653	33	mir-971 microRNA precursor family
RF03401	33	mir-1323 microRNA precursor family
RF03240	33	MIR5534 microRNA precursor family
RF03230	33	mir-967 microRNA precursor family
RF03091	33	Clostridium-PBP RNA
RF02988	33	GEBRO RNA
RF02954	33	DUF3577 RNA
RF02927	33	Actino-ugpB RNA
RF02792	33	Archaeal Small RNA 162
RF02589	33	S. pyogenes small RNA 779816
RF02511	33	Pyrrolysine insertion sequence TetR
RF02452	33	Bacillus sRNA ncr1575
RF02431	33	Streptococcus sRNA SpF22
RF02016	33	microRNA mir-1183
RF01905	33	HOTAIR conserved region 2
RF01867	33	caulobacter sRNA CC2171
RF01565	33	Dictyostelium snoRNA DdR15
RF01539	33	Trypanosomatid snoRNA TB11Cs4H1
RF01475	33	Listeria snRNA rli45
RF01396	33	isrN Hfq binding RNA
